609	-824.101	10.3929
611	-440.619	10.2397
612	-807.23	10.7219
613	-911.985	10.6731
614	-672.458	11.1813
615	-991.033	10.6066
616	-1246.26	11.0515
617	-591.118	10.755
618	-1146.25	10.7512
619	-1050.83	11.2712
620	-827.256	10.8755
621	-1174.65	11.1043
622	-1087.18	10.6162
623	-821.364	10.1799
624	-1020.59	10.7449
