846.886	8.00E-02	0.0032	6.87E-04
1037.78	7.02E-02	0.015	3.72E-04
1175.11	6.86E-02	0.027	6.70E-04
1238.84	6.66E-02	0.02	1.73E-04
1360.79	6.34E-02	0.0029	6.50E-04
1771.78	5.77E-02	0.019	3.52E-04
2015.8	5.05E-02	0.043	7.93E-04
2035.37	5.05E-02	0.024	4.21E-04
2589.94	4.21E-02	0.017	2.31E-04
3010.77	4.04E-02	0.13	1.46E-03
3203.12	3.68E-02	0.052	4.96E-04
3254.44	3.56E-02	0.033	2.99E-04
3274.22	3.63E-02	0.07	7.28E-04
3452.2	3.44E-02	0.102	8.52E-04
3549.29	3.27E-02	0.32	2.45E-03
